sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,14,8,6,4,4,4,4,4,4,4,4,4,6,8,14,100,100,100,100,100,100,100,100,98,100,100,100,1
100,100,100,100,100,24,12,10,8,6,6,6,6,6,6,6,8,10,12,24,100,100,100,100,100,100,100,98,96,98,100,100,1
100,100,100,100,100,100,100,24,16,12,10,8,8,8,8,8,10,10,12,18,28,100,100,100,100,100,100,100,98,94,94,100,1
100,100,100,100,100,100,100,100,20,16,14,12,12,10,10,12,12,14,16,22,38,100,100,100,100,100,100,100,94,92,92,96,1
100,100,100,100,100,100,100,100,26,20,16,14,14,14,14,14,16,18,22,28,48,100,100,100,100,100,100,98,92,88,90,94,1
88,96,100,100,100,100,100,100,100,100,26,22,18,18,16,16,16,18,20,24,32,48,100,100,100,100,100,100,98,90,86,86,0
86,92,100,100,100,100,100,100,100,100,100,26,22,20,20,20,20,22,24,28,38,58,100,100,100,100,100,100,96,88,84,84,0
82,90,100,100,100,100,100,100,100,100,100,28,26,24,22,22,22,24,28,32,42,66,100,100,100,100,100,100,92,84,80,80,0
80,86,96,100,100,100,100,100,100,100,100,100,28,26,26,24,26,28,32,38,48,76,100,100,100,100,100,100,88,82,78,78,0
76,82,94,100,100,100,100,100,100,100,100,100,32,30,28,28,28,30,34,42,54,84,100,100,100,100,100,98,86,78,74,74,0
100,100,100,100,100,100,100,100,34,30,30,30,30,32,36,44,58,88,100,100,100,100,100,96,84,76,74,72,76,80,92,100,0
100,100,100,100,100,100,100,100,100,32,32,30,32,34,38,46,60,94,100,100,100,100,100,94,82,76,72,72,74,80,90,100,0
100,100,100,100,100,100,100,100,100,34,32,32,34,36,40,48,64,98,100,100,100,100,100,92,80,74,70,70,72,78,88,100,0
100,100,100,100,100,100,100,100,100,88,34,34,34,38,42,50,66,100,100,100,100,100,100,90,78,72,68,68,70,76,86,100,0
76,86,100,100,100,100,100,100,100,100,100,100,90,36,36,38,42,48,60,80,100,100,100,100,100,100,82,74,68,66,66,70,0
72,84,100,100,100,100,100,100,100,100,100,100,92,40,40,42,44,52,64,86,100,100,100,100,100,96,80,70,66,64,64,66,0
62,60,60,64,70,80,98,100,100,100,100,100,100,100,100,100,96,42,42,44,48,56,68,94,100,100,100,100,100,90,76,66,0
60,58,58,60,66,76,94,100,100,100,100,100,100,100,100,100,98,44,46,48,52,60,72,100,100,100,100,100,100,86,72,64,0
62,72,90,100,100,100,100,100,100,100,100,100,100,48,48,50,54,62,78,100,100,100,100,100,100,82,68,60,56,54,56,58,0
60,68,84,100,100,100,100,100,100,100,100,100,100,50,50,52,58,66,82,100,100,100,100,100,100,78,66,58,54,52,52,54,0
56,66,80,100,100,100,100,100,100,100,100,100,100,52,54,56,60,70,86,100,100,100,100,100,98,74,62,56,52,50,50,52,0
54,62,76,100,100,100,100,100,100,100,100,100,100,100,56,58,64,74,90,100,100,100,100,100,92,70,58,52,48,46,48,50,0
50,58,72,98,100,100,100,100,100,100,100,100,100,100,58,60,66,76,94,100,100,100,100,100,88,66,56,50,46,44,44,46,0
84,100,100,100,100,100,100,100,100,100,100,60,62,66,74,90,100,100,100,100,100,96,70,56,50,46,44,42,44,48,54,64,0
42,44,50,60,78,100,100,100,100,100,100,100,100,100,100,62,64,70,78,94,100,100,100,100,100,88,64,52,46,42,40,40,0
38,38,38,38,42,48,60,82,100,100,100,100,100,100,100,100,100,100,66,68,74,86,100,100,100,100,100,100,72,56,46,42,0
36,34,34,36,40,44,56,76,100,100,100,100,100,100,100,100,100,100,68,72,78,90,100,100,100,100,100,100,68,52,42,38,0
32,32,32,32,36,42,50,70,100,100,100,100,100,100,100,100,100,100,72,74,82,94,100,100,100,100,100,94,62,46,40,34,0
40,34,32,30,30,30,32,34,40,52,74,100,100,100,100,100,100,100,100,100,72,74,78,88,100,100,100,100,100,100,74,52,0
38,32,30,28,26,28,30,32,38,48,68,100,100,100,100,100,100,100,100,100,76,76,82,90,100,100,100,100,100,100,68,48,0
34,30,26,26,24,26,26,30,34,44,64,100,100,100,100,100,100,100,100,100,78,78,84,92,100,100,100,100,100,100,64,44,0
32,28,24,24,22,24,24,28,32,40,58,100,100,100,100,100,100,100,100,100,80,80,86,96,100,100,100,100,100,100,58,40,0
82,48,36,28,26,24,22,22,22,24,28,32,42,66,100,100,100,100,100,100,100,100,80,80,82,90,100,100,100,100,100,100,0
78,46,34,28,24,22,22,22,22,24,26,32,42,64,100,100,100,100,100,100,100,100,82,82,84,90,100,100,100,100,100,100,0
76,44,32,26,24,22,20,20,22,22,26,30,40,62,100,100,100,100,100,100,100,100,82,82,84,90,100,100,100,100,100,100,0
72,42,32,26,22,20,20,20,20,22,24,30,38,58,100,100,100,100,100,100,100,100,84,82,86,92,100,100,100,100,100,100,0
70,42,30,24,22,20,18,18,20,20,24,28,36,56,100,100,100,100,100,100,100,100,84,84,86,92,100,100,100,100,100,100,0
66,40,28,24,20,18,18,18,18,20,22,26,36,54,100,100,100,100,100,100,100,100,84,84,86,94,100,100,100,100,100,100,0
30,46,100,100,100,100,100,100,100,100,88,86,90,96,100,100,100,100,100,100,56,34,24,20,18,16,16,16,16,18,20,22,1
100,100,88,88,92,98,100,100,100,100,100,100,50,30,22,18,16,14,14,14,14,16,18,20,26,42,100,100,100,100,100,100,1
88,86,86,90,98,100,100,100,100,100,100,50,32,24,20,18,18,16,16,18,20,22,26,36,62,100,100,100,100,100,100,100,0
86,82,82,86,94,100,100,100,100,100,100,60,38,30,24,22,20,20,20,20,22,26,32,44,74,100,100,100,100,100,100,100,0
82,80,80,84,92,100,100,100,100,100,100,68,44,34,28,26,24,22,22,24,26,30,36,50,84,100,100,100,100,100,100,100,0
80,76,78,80,88,100,100,100,100,100,100,78,50,38,32,28,26,26,26,26,30,34,42,56,96,100,100,100,100,100,100,100,0
76,74,74,78,84,98,100,100,100,100,100,86,56,42,36,32,30,28,28,30,32,38,46,62,100,100,100,100,100,100,100,100,0
100,100,100,100,100,72,72,76,84,96,100,100,100,100,100,90,58,44,38,34,30,30,30,32,34,40,48,66,100,100,100,100,0
100,100,100,100,100,100,100,100,100,74,74,76,84,96,100,100,100,100,100,88,58,44,36,32,30,30,30,30,34,38,48,64,0
100,100,100,100,100,100,100,100,100,74,74,78,84,98,100,100,100,100,100,86,56,42,36,32,30,28,28,30,32,38,46,62,0
100,100,100,100,100,100,100,100,100,74,76,78,86,98,100,100,100,100,100,84,54,42,34,30,28,28,28,30,32,36,44,62,0
100,100,100,100,100,100,100,100,100,76,76,80,86,100,100,100,100,100,100,82,52,40,34,30,28,26,28,28,30,36,44,60,0
50,76,100,100,100,100,100,100,100,100,100,76,80,86,96,100,100,100,100,100,94,56,40,34,30,26,26,26,26,28,32,38,0
46,72,100,100,100,100,100,100,100,100,100,78,80,88,98,100,100,100,100,100,90,52,38,32,28,26,24,24,24,26,30,36,0
44,68,100,100,100,100,100,100,100,100,100,80,82,88,100,100,100,100,100,100,84,50,36,30,26,24,22,22,24,24,28,34,0
40,62,100,100,100,100,100,100,100,100,100,82,84,90,100,100,100,100,100,100,78,46,34,28,24,22,20,20,22,24,26,32,0
38,58,100,100,100,100,100,100,100,100,100,100,86,92,100,100,100,100,100,100,72,42,32,26,22,20,20,20,20,22,24,28,0
34,54,100,100,100,100,100,100,100,100,100,100,88,94,100,100,100,100,100,100,66,38,28,24,20,18,18,18,18,20,22,26,0
32,48,100,100,100,100,100,100,100,100,100,100,88,96,100,100,100,100,100,100,60,36,26,22,18,18,16,16,16,18,20,24,0
100,100,100,100,90,98,100,100,100,100,100,100,54,32,24,20,16,16,14,14,16,16,18,22,28,44,100,100,100,100,100,100,1
100,100,100,100,100,100,100,90,98,100,100,100,100,100,100,48,32,24,20,18,16,16,16,18,18,22,26,36,60,100,100,100,0
100,100,100,100,100,100,100,88,98,100,100,100,100,100,100,54,34,26,22,20,18,18,18,18,20,24,28,38,66,100,100,100,0
100,100,100,100,100,100,100,88,96,100,100,100,100,100,100,58,38,28,24,22,20,20,20,20,22,26,32,42,72,100,100,100,0
100,100,100,84,92,100,100,100,100,100,100,66,44,34,28,24,22,22,22,24,26,30,36,48,82,100,100,100,100,100,100,100,0
100,100,100,82,88,100,100,100,100,100,100,76,50,38,32,28,26,26,26,26,28,34,40,56,94,100,100,100,100,100,100,100,0
100,100,80,88,100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,100,100,100,0
100,100,76,86,100,100,100,100,100,100,80,56,44,38,34,32,32,32,34,38,44,56,80,100,100,100,100,100,100,100,100,100,0
100,100,74,82,96,100,100,100,100,100,88,60,48,40,36,34,34,34,36,40,48,60,88,100,100,100,100,100,100,100,100,100,0
100,100,70,78,92,100,100,100,100,100,96,66,52,44,40,38,38,38,40,44,52,66,96,100,100,100,100,100,100,100,100,100,0
100,100,66,74,88,100,100,100,100,100,100,72,56,48,44,40,40,40,44,48,56,72,100,100,100,100,100,100,100,100,100,100,0
100,100,64,70,82,100,100,100,100,100,100,76,60,52,46,44,44,44,46,52,60,76,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,68,68,80,100,100,100,100,100,100,80,64,54,48,46,46,46,48,54,64,80,100,100,100,100,100,100,0
100,100,100,100,100,62,68,82,100,100,100,100,100,100,78,64,56,50,48,48,50,54,60,72,94,100,100,100,100,100,92,100,0
100,100,100,100,100,66,64,78,100,100,100,100,100,100,82,66,58,54,50,50,52,56,64,76,100,100,100,100,100,100,90,100,0
100,100,100,100,100,70,62,74,96,100,100,100,100,100,86,70,62,56,54,54,54,58,66,80,100,100,100,100,100,100,88,100,0
100,100,86,100,100,100,100,100,100,76,60,72,96,100,100,100,100,100,88,72,62,56,54,54,56,60,68,82,100,100,100,100,0
100,100,82,98,100,100,100,100,100,82,60,72,94,100,100,100,100,100,88,72,62,58,56,54,56,60,68,82,100,100,100,100,0
100,100,78,94,100,100,98,100,100,90,66,70,92,100,100,100,100,100,90,74,64,58,56,56,58,62,70,84,100,100,100,100,0
100,100,74,90,100,100,96,100,100,96,70,70,90,100,100,100,100,100,92,74,64,60,56,56,58,62,70,84,100,100,100,100,0
100,100,74,84,100,100,96,100,98,100,74,68,90,100,100,100,100,100,92,76,66,60,58,58,58,64,72,86,100,100,100,100,0
100,98,72,80,100,100,96,100,100,100,80,66,88,100,100,100,100,100,94,76,66,60,58,58,60,64,72,86,100,100,100,100,0
100,98,70,76,100,98,94,100,100,100,84,68,86,100,100,100,100,100,96,78,68,62,58,58,60,66,74,88,100,100,100,100,0
96,96,92,100,100,100,86,70,80,100,100,100,100,100,100,80,70,64,62,62,64,68,76,92,100,100,100,100,100,92,66,74,0
94,94,90,100,100,98,90,72,76,100,100,100,100,100,100,84,74,68,64,64,66,70,80,96,100,100,100,100,100,86,62,72,0
64,80,100,88,86,100,94,100,80,68,94,100,100,100,100,100,92,78,72,68,66,68,72,78,92,100,100,100,100,100,94,64,0
86,100,84,84,100,94,94,78,68,100,100,100,100,100,100,90,78,72,68,68,70,76,86,100,100,100,100,100,100,74,54,66,0
84,100,82,82,100,90,98,80,68,94,100,100,100,100,100,94,82,74,72,72,74,78,90,100,100,100,100,100,100,68,54,64,0
80,78,100,100,90,92,76,68,100,100,100,100,100,100,92,82,76,74,74,78,86,98,100,100,100,100,100,86,56,54,68,92,0
76,100,100,90,86,72,66,100,100,100,100,100,100,92,84,78,76,78,84,92,100,100,100,100,100,100,64,50,58,74,100,76,0
72,100,100,86,86,72,66,100,100,100,100,100,100,96,86,82,80,82,86,96,100,100,100,100,100,100,56,50,58,74,100,74,0
70,100,100,82,86,72,66,94,100,100,100,100,100,100,90,84,82,84,90,100,100,100,100,100,100,100,48,50,58,74,100,70,0
66,100,100,80,86,72,66,78,100,100,100,100,100,100,92,88,86,88,92,100,100,100,100,100,100,78,44,50,58,74,100,68,0
64,100,100,76,86,72,66,64,100,100,100,100,100,100,96,90,88,90,96,100,100,100,100,100,100,64,44,50,58,74,100,64,0
60,100,100,72,84,72,66,62,100,100,100,100,100,100,100,94,92,94,100,100,100,100,100,100,100,48,44,50,58,74,66,62,0
58,100,100,72,80,72,66,62,100,100,100,100,100,100,100,96,94,96,100,100,100,100,100,100,100,42,44,50,58,74,62,58,0
100,88,68,80,68,62,60,100,100,100,100,100,100,100,98,98,100,100,100,100,100,100,100,50,44,48,54,64,84,58,54,54,0
100,86,64,78,68,62,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44,44,48,54,64,86,54,52,52,0
100,84,62,72,66,62,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44,46,48,56,66,86,52,48,48,0
98,84,60,68,66,60,58,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44,46,50,56,68,52,48,46,46,0
96,82,60,64,66,60,58,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46,46,46,50,56,68,50,44,44,42,0
92,80,58,60,64,58,56,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46,46,48,52,58,70,46,42,40,40,0
90,78,56,56,64,58,56,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,48,48,52,58,70,42,38,38,36,0
86,76,56,50,62,58,54,54,56,100,100,100,100,100,100,100,100,100,100,100,100,50,48,48,50,54,60,44,40,36,34,34,0
84,74,54,46,62,56,54,54,56,100,100,100,100,100,100,100,100,100,100,100,100,52,48,48,50,54,60,40,36,32,32,32,0
80,72,54,44,56,56,54,52,54,100,100,100,100,100,100,100,100,100,100,100,100,52,50,50,50,54,62,38,32,30,28,78,0
78,70,52,42,50,54,52,52,54,58,100,100,100,100,100,100,100,100,100,100,100,52,50,50,52,56,40,34,30,26,26,76,0
60,46,38,50,52,50,50,54,100,100,100,100,100,100,100,100,100,100,100,58,54,52,52,54,60,34,28,26,24,22,74,76,0
70,72,76,54,42,36,50,52,50,52,54,100,100,100,100,100,100,100,100,100,100,100,56,52,52,52,56,34,28,24,22,20,0
66,68,72,54,42,36,42,52,50,52,54,60,100,100,100,100,100,100,100,100,100,100,56,52,52,52,56,30,24,20,18,16,0
64,64,68,54,42,36,34,52,50,52,54,60,100,100,100,100,100,100,100,100,100,62,56,52,52,52,34,24,18,16,14,14,1
60,62,66,54,42,36,32,50,50,52,54,60,100,100,100,100,100,100,100,100,100,62,56,52,52,52,26,18,14,12,12,10,1
58,58,62,54,42,36,32,36,50,52,54,60,100,100,100,100,100,100,100,100,100,62,56,52,52,36,18,14,10,10,8,8,1
54,56,60,54,42,36,32,32,50,52,54,60,100,100,100,100,100,100,100,100,100,62,56,52,52,20,10,8,6,6,4,4,1
52,52,56,54,42,36,32,32,50,52,54,60,100,100,100,100,100,100,100,100,100,62,56,52,52,4,2,2,2,2,2,4,1
48,50,52,54,42,36,32,32,30,52,54,60,70,100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,20,24,34,56,100,6,2,2,2,2,2,2,2,2,2,2,2,2,2,4,10,100,46,30,22,20,18,16,16,16,16,1
18,24,34,64,100,16,8,6,4,4,4,4,4,4,4,4,4,6,8,16,100,64,34,24,18,16,14,14,14,14,14,16,1
12,14,16,22,38,100,42,18,12,10,8,6,6,6,6,6,8,8,10,14,22,100,76,32,20,16,14,12,12,10,10,12,1
10,10,12,16,28,100,62,26,16,14,10,10,10,8,10,10,10,12,14,18,32,100,56,22,16,12,10,8,8,8,8,8,1
6,6,8,12,18,70,82,34,22,16,14,12,12,12,12,12,14,16,18,24,42,100,36,14,10,8,6,6,6,6,6,6,1
4,4,4,6,8,30,100,42,28,20,18,16,14,14,14,14,16,18,22,30,100,100,16,6,4,4,4,4,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,70,100,100,100,100,100,100,100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,100,100,90,1
68,66,94,100,100,100,100,100,100,100,100,100,100,14,8,6,4,4,4,4,4,4,4,4,4,6,8,14,100,100,100,86,1
66,62,90,100,100,100,100,100,100,100,100,100,100,24,14,10,8,6,6,6,6,6,6,6,8,10,14,24,100,100,100,82,1
62,58,84,100,100,100,100,100,100,100,100,100,100,36,18,14,10,10,8,8,8,8,8,10,10,14,18,36,100,100,100,78,1
60,54,78,100,100,100,100,100,100,100,100,100,100,46,24,16,14,12,10,10,10,10,10,12,14,16,24,46,100,100,100,76,1
56,50,72,100,100,100,100,100,100,100,100,100,100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,100,100,72,1
54,46,68,100,100,100,100,100,100,100,100,100,100,68,36,24,20,16,16,14,14,14,16,16,20,24,36,68,100,100,100,68,1
72,54,46,52,88,100,100,100,100,100,100,100,100,100,100,46,30,24,20,18,16,16,16,16,18,20,24,34,58,100,100,100,1
68,52,44,46,78,100,100,100,100,100,100,100,100,100,100,52,34,26,22,18,18,18,18,18,20,22,28,38,64,100,100,100,0
100,100,56,46,40,54,100,100,100,100,100,100,100,100,100,100,66,40,28,24,20,18,18,18,18,20,22,26,34,54,100,100,0
100,100,54,44,38,46,100,100,100,100,100,100,100,100,100,100,70,40,30,24,22,20,18,18,20,20,24,28,36,56,100,100,0
100,100,52,42,38,36,88,100,100,100,100,100,100,100,100,100,72,42,32,26,22,20,20,20,20,22,24,28,38,58,100,100,0
100,100,52,42,36,34,66,100,100,100,100,100,100,100,100,100,76,44,32,26,24,22,20,20,20,22,26,30,40,60,100,100,0
100,100,50,40,36,32,44,100,100,100,100,100,100,100,100,100,78,46,34,28,24,22,22,22,22,24,26,32,40,100,100,100,0
100,100,50,40,34,32,30,100,100,100,100,100,100,100,100,100,82,48,36,28,24,22,22,22,22,24,28,32,42,100,100,100,0
40,34,30,28,100,100,100,100,100,100,100,100,100,100,60,42,34,28,26,24,24,24,26,28,34,42,100,100,100,100,100,50,0
36,32,28,26,26,100,100,100,100,100,100,100,100,100,66,46,36,32,28,26,26,26,28,32,36,46,100,100,100,100,100,46,0
34,28,26,24,24,100,100,100,100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,40,50,100,100,100,100,100,42,0
30,26,24,22,22,22,100,100,100,100,100,100,100,100,78,54,42,36,32,30,30,30,32,36,42,100,100,100,100,100,100,38,0
28,24,22,20,20,20,100,100,100,100,100,100,100,100,82,58,46,38,34,32,32,32,34,38,46,100,100,100,100,100,100,34,0
24,20,18,18,18,18,18,100,100,100,100,100,100,100,88,62,48,42,38,36,34,36,38,42,48,100,100,100,100,100,100,30,1
22,18,16,16,16,16,16,18,100,100,100,100,100,100,94,66,52,44,40,38,36,38,40,44,52,100,100,100,100,100,38,26,1
18,16,14,14,14,14,14,16,18,100,100,100,100,100,100,68,54,46,42,40,38,40,42,46,100,100,100,100,100,100,34,24,1
16,14,12,12,12,12,12,14,16,100,100,100,100,100,100,72,58,48,44,42,40,42,44,48,100,100,100,100,100,100,28,20,1
12,10,10,10,10,10,10,10,12,16,100,100,100,100,100,76,60,52,46,44,42,44,46,52,100,100,100,100,100,100,22,16,1
6,6,6,8,8,10,14,100,100,100,100,82,64,56,50,46,46,46,50,56,100,100,100,100,100,26,14,10,8,8,6,6,1
4,4,4,4,4,4,6,12,100,100,100,88,68,58,52,50,48,50,52,100,100,100,100,100,100,12,6,4,4,4,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,2,4,12,100,100,100,100,100,100,1
100,98,98,100,100,100,100,100,100,100,28,12,8,6,6,6,4,4,4,4,6,6,6,10,14,72,100,100,100,100,100,100,1
98,94,96,100,100,100,100,100,100,100,50,22,14,10,10,8,8,8,8,8,8,10,12,16,74,100,100,100,100,100,100,100,1
94,92,92,96,100,100,100,100,100,100,74,30,20,16,12,12,10,10,10,10,12,14,16,22,74,100,100,100,100,100,100,100,1
92,88,90,94,100,100,100,100,100,100,96,40,26,20,16,14,14,14,14,14,16,18,22,78,72,100,100,100,100,100,100,98,1
100,100,100,98,90,88,88,92,100,100,100,100,100,100,100,44,28,22,18,16,16,14,14,16,16,20,86,76,70,100,100,100,1
100,100,100,96,88,86,86,90,98,100,100,100,100,100,100,48,32,24,20,18,16,16,16,18,18,98,82,72,68,100,100,100,0
100,100,100,94,88,84,84,88,98,100,100,100,100,100,100,54,34,26,22,20,18,18,18,18,20,94,78,70,66,100,100,100,0
100,100,100,92,86,82,84,88,96,100,100,100,100,100,100,58,38,28,24,22,20,20,20,20,100,90,76,66,72,100,100,100,0
100,100,100,90,84,82,82,86,94,100,100,100,100,100,100,62,40,32,26,24,22,20,20,100,100,86,72,64,78,100,100,100,0
100,100,100,88,82,80,80,84,92,100,100,100,100,100,100,68,44,34,28,24,24,22,22,100,100,82,68,62,84,100,100,100,0
