sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
44,44,44,46,50,58,70,96,100,100,100,100,100,100,74,66,60,100,100,100,70,54,44,40,38,100,100,100,86,64,54,48,0
46,54,66,90,100,100,100,100,100,100,78,68,64,100,100,100,74,56,46,42,42,100,100,100,80,60,50,46,42,40,40,42,0
44,50,62,84,100,100,100,100,100,100,80,72,66,100,100,100,76,58,48,44,52,100,100,100,74,58,48,42,40,38,38,40,0
40,46,58,78,100,100,100,100,100,100,84,74,68,100,100,100,80,60,50,44,62,100,100,100,70,54,44,40,36,36,36,38,0
38,44,54,72,100,100,100,100,100,100,88,78,72,100,100,100,82,62,52,46,72,100,100,100,64,50,42,36,34,32,34,34,0
34,40,48,66,100,100,100,100,100,100,90,80,74,100,100,100,86,66,54,48,82,100,100,92,60,46,38,34,32,30,30,32,0
32,36,44,62,100,100,100,100,100,100,100,82,78,96,100,100,88,68,56,54,92,100,100,84,54,42,34,30,28,28,28,30,0
28,32,40,56,94,100,100,100,100,100,100,86,80,78,100,100,92,70,58,60,100,100,100,76,48,38,32,28,26,26,26,26,0
26,30,36,50,84,100,100,100,100,100,100,88,82,80,100,100,94,72,60,66,100,100,100,68,44,34,28,24,24,22,22,24,0
22,26,32,44,74,100,100,100,100,100,100,92,86,82,100,100,98,74,62,72,100,100,100,60,38,30,24,22,20,20,20,20,0
20,22,28,38,64,100,100,100,100,100,100,94,88,86,100,100,100,76,64,78,100,100,100,52,34,26,22,20,18,18,18,18,0
100,100,100,98,90,88,100,100,100,78,66,84,100,100,100,44,28,22,18,16,16,14,14,16,16,20,24,32,54,100,100,100,1
100,100,100,96,88,86,100,100,100,82,68,80,100,100,100,48,32,24,20,18,16,16,16,16,18,22,26,36,60,100,100,100,0
90,86,100,100,100,88,72,82,100,100,100,46,30,22,20,16,16,16,16,16,18,20,24,34,56,100,100,100,100,100,100,96,1
86,84,100,100,100,88,74,76,100,100,100,54,36,28,22,20,18,18,18,20,20,24,30,40,68,100,100,100,100,100,100,94,0
84,82,100,100,100,90,74,68,100,100,100,64,42,32,26,24,22,22,22,22,24,28,34,46,78,100,100,100,100,100,100,90,0
80,78,100,100,100,90,76,66,100,100,100,72,46,36,30,26,24,24,24,26,28,32,38,52,90,100,100,100,100,100,100,86,0
78,76,100,100,100,92,76,68,94,100,100,82,52,40,34,30,28,26,28,28,30,36,44,60,100,100,100,100,100,100,100,84,0
74,72,72,100,100,94,78,68,82,100,100,90,58,44,38,34,30,30,30,32,34,40,48,66,100,100,100,100,100,100,100,80,0
72,70,70,100,100,94,78,70,72,100,100,100,64,50,40,36,34,32,32,34,38,44,54,72,100,100,100,100,100,100,100,78,0
68,66,66,100,100,96,80,70,66,100,100,100,70,54,44,40,36,36,36,38,40,46,58,80,100,100,100,100,100,100,100,74,0
66,64,64,100,100,96,80,72,66,100,100,100,76,58,48,42,40,38,38,40,44,50,62,86,100,100,100,100,100,100,100,70,0
62,60,62,100,100,98,82,72,68,100,100,100,82,62,52,46,42,42,42,44,48,54,68,92,100,100,100,100,100,100,100,68,0
60,58,58,100,100,98,82,72,68,100,100,100,88,66,56,50,46,44,44,46,50,58,72,98,100,100,100,100,100,100,100,64,0
64,58,56,56,58,100,100,88,78,70,68,100,100,100,76,62,54,50,48,46,48,52,58,70,92,100,100,100,100,100,100,100,0
100,100,100,100,62,58,54,54,56,100,100,92,80,74,70,100,100,100,78,64,54,50,48,48,50,54,60,72,94,100,100,100,0
100,100,100,100,100,56,54,54,56,100,100,96,84,76,74,100,100,100,78,64,56,52,48,48,50,54,60,72,96,100,100,100,0
100,100,100,100,100,56,54,52,54,100,100,100,88,80,76,100,100,100,80,66,56,52,50,50,50,54,62,74,98,100,100,100,0
100,100,100,100,100,54,52,52,54,58,100,100,90,82,80,100,100,100,82,66,58,52,50,50,52,56,62,76,98,100,100,100,0
100,100,100,100,100,54,52,52,54,58,100,100,94,86,82,100,100,100,82,68,58,54,52,50,52,56,64,76,100,100,100,100,0
100,100,100,100,100,100,50,50,52,56,100,100,98,90,86,100,100,100,84,68,60,54,52,52,54,58,64,78,100,100,100,100,0
100,100,100,100,100,100,50,50,52,56,100,100,100,92,88,100,100,100,86,70,60,56,52,52,54,58,66,78,100,100,100,100,0
100,100,100,100,100,100,50,50,50,54,62,100,100,96,92,100,100,100,86,70,62,56,54,54,54,60,66,80,100,100,100,100,0
100,100,100,100,100,100,48,48,50,54,60,100,100,98,94,100,100,100,88,72,62,56,54,54,56,60,68,82,100,100,100,100,0
100,100,100,100,100,100,100,48,50,52,60,100,100,100,96,100,100,100,90,72,62,58,56,54,56,60,68,82,100,100,100,100,0
100,100,100,100,100,100,100,46,48,52,58,100,100,100,100,100,100,100,90,74,64,58,56,56,58,62,70,84,100,100,100,100,0
100,100,100,100,100,100,100,46,48,50,58,100,100,100,100,100,100,100,92,74,64,60,56,56,58,62,70,84,100,100,100,100,0
100,100,100,100,100,100,100,58,46,50,56,68,100,100,100,100,100,100,92,76,66,60,58,58,58,64,72,86,100,100,100,98,0
100,100,96,100,100,100,100,100,100,100,52,48,52,60,100,100,100,100,100,100,100,84,70,62,58,56,56,60,64,74,92,100,0
100,100,92,96,100,100,100,100,100,100,74,50,54,62,100,100,100,100,100,100,100,84,70,62,58,56,56,58,64,74,90,100,0
100,100,90,94,100,100,100,100,100,100,96,50,54,62,78,100,100,100,100,100,100,82,68,60,56,54,56,58,62,72,90,100,0
100,100,86,90,100,100,100,100,100,100,100,50,56,64,78,100,100,100,100,100,100,82,68,60,56,54,54,56,62,72,88,100,0
100,100,84,88,100,100,100,100,100,100,100,58,56,64,80,100,100,100,100,100,100,80,66,60,54,54,54,56,62,70,86,100,0
100,100,80,84,92,100,100,100,100,100,100,66,58,66,80,100,100,100,100,100,100,78,66,58,54,52,52,56,60,70,86,100,0
100,100,78,82,88,100,100,100,100,100,100,76,58,66,82,100,100,100,100,100,100,78,64,58,54,52,52,54,60,68,84,100,0
100,100,74,78,86,100,100,100,100,100,100,84,60,68,84,100,100,100,100,100,100,76,64,56,52,50,52,54,58,68,82,100,0
100,100,72,76,82,100,100,100,100,100,100,94,60,68,84,100,100,100,100,100,98,76,62,56,52,50,50,52,58,66,82,100,0
100,100,68,72,78,100,100,100,100,100,100,100,66,70,86,100,100,100,100,100,98,74,62,54,50,50,50,52,56,66,80,100,0
100,100,66,70,76,100,100,100,100,100,100,100,72,70,88,100,100,100,100,100,96,72,60,54,50,48,48,52,56,64,78,100,0
100,100,64,66,72,100,100,100,100,100,100,100,78,72,88,100,100,100,100,100,94,72,60,54,50,48,48,50,54,64,78,100,0
100,100,60,62,68,78,100,100,100,100,100,100,84,74,90,100,100,100,100,100,92,70,58,52,48,46,48,50,54,62,76,100,0
100,100,58,60,66,76,100,100,100,100,100,100,90,74,92,100,100,100,100,100,92,70,58,52,48,46,46,48,54,60,76,100,0
100,100,54,56,62,72,100,100,100,100,100,100,96,76,92,100,100,100,100,100,90,68,56,50,46,46,46,48,52,60,74,100,0
100,100,52,54,58,68,100,100,100,100,100,100,100,76,94,100,100,100,100,100,88,68,56,50,46,44,44,46,52,58,72,100,0
48,56,68,94,100,100,70,52,56,66,100,100,100,100,100,100,100,80,98,100,100,100,100,100,82,64,52,46,44,42,42,44,0
46,52,64,88,100,100,90,50,56,64,100,100,100,100,100,100,100,84,100,100,100,100,100,100,78,60,50,44,40,40,40,42,0
100,100,96,48,52,60,74,100,100,100,100,100,100,86,100,100,100,100,100,100,76,58,48,42,40,38,38,40,44,50,62,86,0
100,100,100,44,48,56,68,100,100,100,100,100,100,90,100,100,100,100,100,100,74,56,48,42,40,38,38,40,44,50,62,84,0
100,100,100,44,46,52,64,100,100,100,100,100,100,94,100,100,100,100,100,100,74,56,46,42,38,38,38,40,42,48,60,82,0
100,100,100,46,42,48,60,100,100,100,100,100,100,100,100,100,100,100,100,100,72,54,46,40,38,36,36,38,42,48,58,80,0
100,100,100,50,38,44,54,100,100,100,100,100,100,100,100,100,100,100,100,100,70,54,44,40,36,36,36,38,40,46,58,78,0
100,100,100,52,36,40,50,68,100,100,100,100,100,100,100,100,100,100,100,100,68,52,44,38,36,34,34,36,40,46,56,78,0
46,58,84,100,100,96,50,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,84,58,46,38,36,34,32,34,36,38,0
42,54,78,100,100,100,54,38,36,46,68,100,100,100,100,100,100,100,100,100,100,100,78,54,42,36,32,32,30,32,32,36,0
40,50,72,100,100,100,60,42,34,42,62,100,100,100,100,100,100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,0
36,46,66,100,100,100,66,46,36,38,56,100,100,100,100,100,100,100,100,100,100,100,66,46,36,32,28,26,26,26,28,32,0
34,42,62,100,100,100,72,50,40,36,50,100,100,100,100,100,100,100,100,100,100,100,62,42,34,28,26,24,24,24,26,28,0
100,100,72,50,40,34,42,100,100,100,100,100,100,100,100,100,100,100,62,42,34,28,26,24,24,24,26,28,34,42,62,100,0
100,100,72,50,40,34,34,68,100,100,100,100,100,100,100,100,100,100,62,42,34,28,26,24,24,24,26,28,34,42,62,100,0
52,40,34,30,40,100,100,100,100,100,100,100,100,100,100,78,50,38,32,28,26,26,26,26,30,34,42,56,96,100,100,80,0
48,38,32,28,30,100,100,100,100,100,100,100,100,100,100,82,54,40,34,30,28,28,28,28,32,36,44,60,100,100,100,76,0
46,36,30,26,24,100,100,100,100,100,100,100,100,100,100,86,56,42,36,32,30,28,28,30,32,38,46,64,100,100,100,70,0
42,32,28,24,22,40,100,100,100,100,100,100,100,100,100,92,60,46,38,34,32,30,30,32,34,40,48,66,100,100,100,66,0
78,46,34,28,24,22,22,100,100,100,100,100,100,100,100,100,100,68,50,40,36,32,32,30,32,34,38,46,60,94,100,100,0
76,44,32,26,24,22,20,20,100,100,100,100,100,100,100,100,100,70,52,42,36,34,32,32,32,36,40,48,62,96,100,100,0
72,44,32,26,22,20,20,20,20,100,100,100,100,100,100,100,100,72,52,42,38,34,32,32,34,36,40,48,64,98,100,100,0
70,42,30,24,22,20,18,18,20,20,100,100,100,100,100,100,100,74,54,44,38,34,34,34,34,36,42,50,66,100,100,100,0
62,96,100,100,76,44,32,26,24,22,20,20,22,22,100,100,100,100,100,100,100,70,52,42,36,34,32,32,32,36,40,48,0
72,42,32,26,22,20,20,20,20,22,100,100,100,100,100,100,100,72,52,42,38,34,32,32,34,36,40,48,64,98,100,100,0
70,42,30,24,22,20,18,18,20,20,24,100,100,100,100,100,100,74,54,44,38,36,34,34,34,36,42,50,66,100,100,100,0
66,40,28,24,20,18,18,18,18,20,22,26,100,100,100,100,100,76,56,44,40,36,34,34,36,38,42,52,68,100,100,100,0
64,38,28,22,20,18,18,18,18,20,22,26,100,100,100,100,100,78,56,46,40,36,36,34,36,38,44,52,68,100,100,100,0
20,18,16,16,16,16,16,18,20,26,100,100,100,100,94,66,52,44,40,38,36,38,40,44,52,66,94,100,100,74,38,26,1
18,16,14,14,12,14,14,16,18,22,100,100,100,100,100,70,54,46,42,40,40,40,42,46,54,70,100,100,100,62,32,22,1
14,12,12,12,10,12,12,12,14,18,26,100,100,100,100,74,58,50,44,42,42,42,44,50,58,74,100,100,100,52,26,18,1
12,10,10,8,8,8,10,10,12,14,22,100,100,100,100,78,60,52,46,44,44,44,46,52,60,78,100,100,100,40,22,14,1
28,16,12,10,10,8,8,8,8,8,10,12,14,22,100,100,100,98,72,58,50,46,44,44,46,48,56,66,88,100,100,100,1
24,14,12,10,8,8,8,8,8,8,8,10,14,20,100,100,100,100,72,60,52,48,46,44,46,50,56,68,88,100,100,96,1
22,14,10,8,8,6,6,6,6,8,8,10,12,18,100,100,100,100,74,60,52,48,46,46,48,50,58,68,90,100,100,84,1
4,4,4,4,4,4,4,6,6,10,22,100,100,100,78,64,56,50,48,48,50,54,60,72,96,100,100,44,12,8,6,4,1
2,2,2,2,2,2,2,2,2,2,2,100,100,100,82,68,58,54,52,50,52,56,64,76,100,100,100,4,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,68,82,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,100,100,100,76,64,56,52,50,52,54,1
56,64,78,100,100,100,22,10,6,6,4,4,4,4,4,4,4,4,6,8,12,44,100,100,96,72,60,54,50,48,48,50,1
46,46,46,48,52,60,74,100,100,100,46,18,12,10,8,8,6,6,6,8,8,8,10,14,24,88,100,100,90,68,56,50,1
44,42,42,44,48,56,68,94,100,100,68,28,18,14,12,10,10,10,10,10,10,12,16,20,34,100,100,100,84,64,54,48,1
40,40,40,42,46,52,64,88,100,100,90,36,24,18,16,14,12,12,12,14,14,16,20,28,46,100,100,100,78,60,50,44,1
36,38,40,44,52,64,94,100,100,76,38,28,22,18,16,16,16,16,16,18,22,28,38,76,100,100,94,64,52,44,40,38,0
34,34,36,40,46,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,100,100,100,86,60,46,40,36,34,0
30,32,32,36,42,54,78,100,100,100,54,38,30,26,24,22,22,22,24,26,30,38,54,100,100,100,78,54,42,36,32,32,0
28,28,30,32,38,48,70,100,100,100,62,44,34,30,26,26,24,26,26,30,34,44,62,100,100,100,70,48,38,32,30,28,0
26,28,30,36,48,74,100,100,100,60,44,36,32,28,28,28,28,30,34,42,54,84,100,100,92,54,40,32,28,26,24,24,0
22,24,28,32,42,66,100,100,100,68,50,40,34,32,30,30,32,34,38,46,60,92,100,100,80,48,34,28,24,22,22,22,0
20,20,24,28,36,56,100,100,100,74,54,44,38,36,34,34,34,36,42,50,66,100,100,100,70,42,30,24,22,20,18,18,0
100,80,58,48,42,38,36,36,38,40,46,54,72,100,100,100,58,34,26,20,18,16,16,16,16,18,20,24,30,48,100,100,1
100,78,58,46,40,38,36,36,36,40,44,54,70,100,100,100,62,36,26,22,20,18,16,16,18,18,20,24,32,50,100,100,0
100,76,56,46,40,36,34,34,36,38,44,52,68,100,100,100,64,38,28,22,20,18,18,18,18,20,22,26,34,52,100,100,0
100,76,54,44,38,36,34,34,34,38,42,50,66,100,100,100,68,40,30,24,20,20,18,18,18,20,22,28,36,54,100,100,0
100,74,54,44,38,34,34,34,34,36,42,50,66,100,100,100,70,42,30,24,22,20,20,20,20,22,24,28,36,56,100,100,0
68,100,100,100,66,50,42,38,34,34,34,36,38,44,54,76,100,100,100,54,36,28,22,20,18,18,18,20,20,24,30,40,0
100,100,86,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,86,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,86,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,86,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,86,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,100,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,100,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,100,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,100,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
100,100,100,60,48,40,36,34,34,34,36,40,48,60,86,100,100,90,46,32,26,22,20,18,18,18,20,22,26,32,46,90,0
44,38,34,32,32,32,34,38,44,56,82,100,100,100,52,36,28,24,22,20,20,20,22,24,28,36,52,100,100,100,100,56,0
42,36,32,30,30,30,32,36,42,52,76,100,100,100,58,40,32,26,24,22,22,22,24,26,32,40,58,100,100,100,100,52,0
38,32,30,28,28,28,30,32,38,48,70,100,100,100,62,44,34,30,26,26,24,26,26,30,34,44,62,100,100,100,100,48,0
36,30,28,26,26,26,28,30,36,44,64,100,100,100,68,48,38,32,28,28,26,28,28,32,38,48,68,100,100,100,100,44,0
32,28,26,24,24,24,26,28,32,40,60,100,100,100,74,52,40,34,32,30,28,30,32,34,40,52,74,100,100,100,100,40,0
30,26,22,22,22,22,22,26,30,38,54,100,100,100,80,54,44,36,34,32,30,32,34,36,44,54,80,100,100,100,54,38,0
26,22,20,20,18,20,20,22,26,34,48,94,100,100,84,58,46,40,36,34,34,34,36,40,46,58,84,100,100,100,48,34,0
16,16,16,16,18,22,26,36,60,100,100,100,70,54,46,40,38,36,36,38,42,48,58,80,100,100,100,48,32,24,20,18,1
14,14,14,14,16,18,20,28,48,100,100,100,76,58,48,44,40,38,40,40,44,52,64,86,100,100,100,38,26,20,16,14,1
12,14,16,22,38,100,100,100,82,62,52,46,42,42,42,44,48,54,68,92,100,100,100,30,20,16,14,12,10,10,10,12,1
10,10,12,16,28,100,100,100,88,66,56,48,46,44,44,46,50,58,72,98,100,100,100,22,14,12,10,8,8,8,8,8,1
6,6,8,10,18,68,100,100,92,70,58,52,48,46,48,50,54,62,76,100,100,100,34,14,10,8,6,6,6,6,6,6,1
4,4,4,4,8,28,100,100,98,74,62,54,50,50,50,52,56,66,80,100,100,100,14,6,4,4,4,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,50,50,54,100,100,100,100,100,100,6,2,2,2,2,2,2,2,2,2,2,2,2,2,4,10,100,100,100,76,64,56,1
50,48,48,50,100,100,100,100,100,100,28,12,8,6,6,4,4,4,4,4,6,6,6,8,14,54,100,100,94,72,60,52,1
100,100,100,100,100,100,48,20,14,10,8,8,8,8,8,8,8,10,12,14,24,100,100,100,88,68,56,50,46,44,46,48,1
100,100,100,100,100,100,68,28,18,14,12,10,10,10,10,10,12,12,16,20,34,100,100,100,84,64,54,48,44,42,42,44,1
100,100,100,100,100,100,88,36,24,18,16,14,12,12,12,12,14,16,20,26,44,100,100,100,78,60,50,44,42,40,40,42,1
100,100,100,100,100,100,100,44,28,22,18,16,16,14,16,16,18,20,24,32,54,100,100,100,74,56,46,42,38,38,38,40,1
100,100,100,100,100,100,100,52,34,26,22,20,18,18,18,18,20,22,28,38,64,100,100,100,68,52,44,38,36,34,34,36,0
32,36,100,100,100,100,100,100,76,44,32,26,24,22,20,20,22,22,26,30,40,62,100,100,100,70,52,42,36,34,32,32,0
34,30,30,30,30,32,100,100,100,100,100,100,86,50,38,30,26,24,24,24,24,26,28,34,46,70,100,100,100,64,46,38,0
30,28,26,26,28,30,100,100,100,100,100,100,96,56,42,34,30,26,26,26,26,28,32,38,50,78,100,100,100,58,42,34,0
28,26,24,24,24,26,30,100,100,100,100,100,100,62,46,38,32,30,28,28,30,32,36,42,56,100,100,100,90,52,38,32,0
24,22,22,22,22,24,26,100,100,100,100,100,100,68,50,40,36,32,32,30,32,34,38,46,60,100,100,100,80,46,34,28,0
22,20,18,18,20,20,24,28,100,100,100,100,100,74,54,44,38,36,34,34,34,38,42,50,66,100,100,100,70,40,30,24,1
18,16,16,16,16,18,20,24,100,100,100,100,100,80,58,48,42,38,36,36,38,40,46,54,70,100,100,100,58,34,26,20,1
16,14,14,14,14,14,16,20,26,100,100,100,100,86,62,52,44,40,38,38,40,42,48,58,76,100,100,100,48,30,22,18,1
12,12,10,10,12,12,14,16,20,100,100,100,100,92,68,54,48,44,42,42,42,46,52,62,82,100,100,100,38,24,18,14,1
10,8,8,8,8,10,10,12,16,24,100,100,100,98,72,58,50,46,44,44,46,48,54,66,100,100,100,100,28,18,12,10,1
6,6,6,6,6,6,6,8,10,16,100,100,100,100,76,62,54,48,46,46,48,52,58,70,100,100,100,72,18,12,8,8,1
4,4,4,4,4,4,4,4,6,8,16,100,100,100,80,64,56,52,50,50,50,54,62,74,100,100,100,32,8,6,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
