sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
100,100,100,100,100,100,90,86,100,100,100,100,100,96,80,70,66,64,64,68,74,84,100,100,100,100,100,100,100,100,100,98,0
100,100,100,100,100,100,90,80,100,100,100,100,100,100,84,74,68,66,68,70,76,88,100,100,100,100,100,100,100,100,100,96,0
100,100,100,100,100,100,92,82,100,100,100,100,100,100,88,78,72,70,70,74,80,92,100,100,100,100,100,100,100,100,100,92,0
100,100,100,96,82,90,100,100,100,100,100,96,84,76,72,72,74,80,90,100,100,100,100,100,100,100,100,100,92,92,100,100,0
80,86,100,100,100,100,100,98,86,78,74,74,76,82,92,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,92,0
76,80,100,100,100,100,100,100,86,80,76,76,78,84,94,100,100,100,100,100,100,100,100,100,88,100,100,100,100,100,100,88,0
98,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,100,100,100,100,100,100,96,84,100,100,100,100,100,96,80,72,0
100,100,94,84,78,74,76,78,86,98,100,100,100,100,100,100,100,100,98,90,100,100,100,100,100,92,76,68,100,100,100,100,0
74,72,72,76,82,96,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,92,76,68,100,100,100,100,100,100,90,80,0
68,70,74,82,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,72,86,100,100,100,100,100,96,82,74,70,0
66,66,72,78,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,72,94,100,100,100,100,100,92,78,72,66,0
62,64,68,76,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,72,100,100,100,100,100,100,88,76,68,64,0
60,60,64,72,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,76,100,100,100,100,100,100,84,72,64,60,0
56,58,62,68,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,80,100,100,100,100,100,100,80,68,62,58,0
54,54,58,64,76,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,86,100,100,100,100,100,96,76,64,58,54,0
50,52,54,60,72,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,92,100,100,100,100,100,90,72,60,54,52,0
48,48,52,58,68,86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,96,100,100,100,100,100,86,68,58,52,48,0
44,46,48,54,62,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,100,100,100,100,100,100,80,62,54,48,46,0
42,42,46,50,58,74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,100,100,100,100,100,100,74,58,50,46,42,0
38,40,42,46,54,68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,68,54,46,42,40,0
52,44,40,38,36,38,40,44,52,66,94,100,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,94,66,0
48,42,38,36,34,36,38,42,48,62,88,100,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,88,62,0
46,38,34,32,32,32,34,38,46,58,82,100,100,100,100,100,100,100,100,100,100,100,100,96,98,100,100,100,100,100,82,58,0
42,36,32,30,30,30,32,36,42,54,78,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,78,54,0
40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,72,50,0
36,32,28,26,26,26,28,32,36,46,66,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,66,46,0
34,28,26,24,24,24,26,28,34,42,60,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,60,42,0
30,26,24,22,22,22,24,26,30,38,56,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,56,38,0
28,24,22,20,20,20,22,24,28,34,50,96,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,96,50,34,0
24,20,18,18,18,18,18,20,24,30,44,86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,44,30,1
22,26,38,74,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,74,38,26,22,18,16,16,16,16,16,18,1
100,100,100,100,100,100,100,100,100,100,100,100,100,64,32,24,18,16,14,14,14,14,14,16,18,24,32,64,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,48,32,24,20,18,16,16,16,16,18,22,26,36,60,100,100,100,100,100,100,100,0
100,100,100,100,96,100,100,100,100,100,100,58,38,28,24,22,20,20,20,20,22,24,30,42,70,100,100,100,100,100,100,100,0
100,100,100,100,92,100,100,100,100,100,100,66,42,32,28,24,22,22,22,24,26,28,36,48,82,100,100,100,100,100,100,100,0
100,100,100,100,88,100,100,100,100,100,100,76,48,38,32,28,26,24,26,26,28,32,40,54,94,100,100,100,100,100,100,100,0
100,100,100,100,86,98,100,100,100,100,100,84,54,42,34,30,28,28,28,30,32,36,44,62,100,100,100,100,100,100,100,100,0
100,100,100,100,86,94,100,100,100,100,100,94,60,46,38,34,32,30,30,32,36,40,50,68,100,100,100,100,100,100,100,100,0
100,100,100,100,88,90,100,100,100,100,100,100,66,50,42,38,34,34,34,36,38,44,54,74,100,100,100,100,100,100,100,100,0
100,100,100,100,90,86,100,100,100,100,100,100,72,54,46,40,38,36,36,38,42,48,60,82,100,100,100,100,100,100,100,100,0
100,100,100,100,92,84,100,100,100,100,100,100,78,60,50,44,40,40,40,42,46,52,64,88,100,100,100,100,100,100,100,100,0
100,100,100,82,84,100,100,100,100,100,100,76,60,50,46,44,42,44,46,50,60,76,100,100,100,100,100,100,100,100,100,100,0
100,100,100,82,80,100,100,100,100,100,100,80,64,54,48,46,46,46,48,54,64,80,100,100,100,100,100,100,100,100,100,100,0
100,100,100,82,76,96,100,100,100,100,100,86,68,58,52,50,48,50,52,58,68,86,100,100,100,100,100,100,100,100,100,100,0
100,100,100,82,72,90,100,100,100,100,100,92,72,62,56,52,52,52,56,62,72,92,100,100,100,100,100,100,100,100,100,100,0
100,100,100,82,68,86,100,100,100,100,100,96,76,66,58,56,54,56,58,66,76,96,100,100,100,100,100,100,100,100,100,100,0
100,100,74,68,88,100,100,100,100,100,94,76,66,60,58,58,60,64,72,86,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,76,64,84,100,100,100,100,100,98,80,68,64,60,60,62,66,76,90,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,80,64,78,100,100,100,100,100,100,82,72,66,62,62,64,70,78,94,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,82,66,72,100,100,100,100,100,100,86,74,68,66,66,68,72,82,98,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,84,68,68,100,100,100,100,100,100,90,78,72,68,68,70,76,84,100,100,100,100,100,100,100,100,100,0
96,100,100,100,100,100,86,70,62,96,100,100,100,100,100,94,80,74,70,70,72,78,88,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,84,70,68,100,100,100,100,100,100,90,80,74,72,72,76,82,96,100,100,100,100,100,100,0
100,100,100,98,100,100,100,100,100,88,74,64,100,100,100,100,100,100,92,82,76,74,74,78,84,98,100,100,100,100,100,100,0
100,100,98,92,100,100,100,100,100,92,76,68,100,100,100,100,100,100,94,84,78,74,76,78,86,100,100,100,100,100,100,100,0
100,100,100,100,100,92,98,100,100,100,100,100,90,76,70,100,100,100,100,100,100,90,80,76,74,76,80,90,100,100,100,100,0
100,100,100,100,100,92,90,100,100,100,100,100,94,80,72,100,100,100,100,100,100,90,80,76,74,76,80,90,100,100,100,100,0
100,100,100,100,100,92,84,100,100,100,100,100,98,84,76,100,100,100,100,100,100,90,80,76,74,76,80,90,100,100,100,100,0
100,100,96,84,100,100,100,100,100,100,92,80,96,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,100,100,100,100,0
100,100,94,82,100,100,100,100,100,100,94,84,92,100,100,100,100,100,98,86,80,78,78,82,90,100,100,100,100,100,100,100,0
100,100,92,82,92,100,100,100,100,100,98,86,86,100,100,100,100,100,100,88,82,80,80,84,92,100,100,100,100,100,100,100,0
100,100,90,80,82,100,100,100,100,100,100,90,82,100,100,100,100,100,100,90,84,80,82,86,94,100,100,100,100,100,100,100,0
100,100,88,78,72,100,100,100,100,100,100,92,86,100,100,100,100,100,100,92,86,82,82,86,94,100,100,100,100,100,100,100,0
100,100,100,100,100,100,88,78,74,100,100,100,100,100,100,96,88,100,100,100,100,100,100,90,84,82,82,86,94,100,100,100,0
100,100,100,100,100,100,90,80,74,100,100,100,100,100,100,98,92,100,100,100,100,100,100,90,84,80,82,86,92,100,100,100,0
100,100,100,100,100,100,100,100,100,88,80,74,100,100,100,100,100,100,98,100,100,100,100,100,100,94,84,80,78,80,84,94,0
100,100,100,100,100,100,94,82,76,100,100,100,100,100,100,100,96,100,100,100,100,100,98,86,80,78,78,82,90,100,100,100,0
100,100,100,100,100,100,94,84,78,76,100,100,100,100,100,100,100,100,100,100,100,100,96,86,80,78,78,82,88,100,100,100,0
100,100,100,100,100,100,96,84,78,76,100,100,100,100,100,100,100,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,0
100,100,100,100,100,100,96,86,80,76,100,100,100,100,100,100,100,100,100,100,100,100,94,84,78,76,76,80,86,100,100,100,0
100,100,100,100,100,100,100,86,80,78,100,100,100,100,100,100,100,100,100,100,100,100,94,84,78,74,76,78,86,98,100,100,0
100,100,100,100,100,100,100,88,80,78,100,100,100,100,100,100,100,100,100,100,100,100,92,82,76,74,74,78,86,98,100,100,0
100,100,100,96,100,100,100,88,82,80,100,100,100,100,100,100,100,100,100,100,100,100,92,82,76,74,74,78,84,96,100,100,0
100,100,100,92,100,100,100,88,82,80,80,100,100,100,100,100,100,100,100,100,100,100,90,80,74,72,72,76,84,96,100,100,0
100,100,100,92,98,100,100,90,84,80,82,100,100,100,100,100,100,100,100,100,100,100,90,80,74,72,72,76,82,94,100,100,0
100,100,100,96,94,100,100,90,84,82,82,100,100,100,100,100,100,100,100,100,100,100,88,78,74,70,72,74,82,94,100,100,0
78,90,100,100,100,100,100,100,94,100,100,100,86,84,84,100,100,100,100,100,100,100,100,100,100,100,86,76,70,68,68,72,0
68,66,66,68,76,86,100,100,100,100,100,100,94,100,100,100,90,86,88,100,100,100,100,100,100,100,100,100,100,98,82,72,0
64,62,62,66,72,82,100,100,100,100,100,100,94,100,100,100,92,90,90,100,100,100,100,100,100,100,100,100,100,94,78,70,0
62,60,60,62,68,78,98,100,100,100,100,100,96,100,100,100,96,92,94,100,100,100,100,100,100,100,100,100,100,90,74,66,0
58,56,58,60,66,74,92,100,100,100,100,100,96,100,100,100,98,96,96,100,100,100,100,100,100,100,100,100,100,86,72,62,0
56,54,54,56,62,72,88,100,100,100,100,100,98,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,80,68,60,0
58,54,52,52,52,56,64,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,68,0
56,52,48,48,50,54,60,74,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,64,0
52,48,46,46,48,52,58,70,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,60,0
50,46,44,44,44,48,54,66,86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,70,58,0
46,42,42,40,42,46,52,62,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,66,54,0
44,40,38,38,40,42,48,58,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,62,50,0
40,38,36,36,36,40,44,54,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,58,46,0
34,36,40,48,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,52,44,38,34,32,32,0
30,32,38,44,58,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,48,40,34,32,30,30,0
28,30,34,40,52,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,44,36,30,28,28,26,0
24,26,30,36,46,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,52,38,32,28,26,24,24,0
22,24,26,32,40,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,46,34,28,24,22,22,22,0
38,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,42,32,26,22,20,20,20,20,22,24,30,0
34,54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,40,28,24,20,18,18,18,18,20,22,26,0
32,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,36,26,22,18,18,16,16,18,18,20,24,0
100,100,100,100,100,100,100,100,100,100,100,100,56,32,24,20,18,16,16,16,16,16,18,22,28,44,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,84,44,30,24,20,18,18,18,18,18,20,24,30,44,84,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,94,48,34,26,22,20,20,20,20,20,22,26,34,48,94,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,24,22,22,22,24,26,30,38,54,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,42,32,28,26,24,24,24,26,28,32,42,60,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,46,36,30,28,26,26,26,28,30,36,46,66,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,86,56,42,36,32,30,28,28,30,32,38,46,64,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,60,44,38,34,32,30,30,32,34,40,48,66,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,62,48,40,36,32,32,32,34,36,42,52,70,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,50,42,36,34,34,34,34,38,44,54,74,100,100,100,100,0
100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,98,64,48,40,36,34,32,32,34,38,42,52,72,0
100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,96,62,48,40,34,32,32,32,34,36,42,52,70,0
100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,94,60,46,38,34,32,30,30,32,36,40,50,68,0
100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,90,58,44,38,34,30,30,30,32,34,40,48,66,0
100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,88,58,44,36,32,30,30,30,30,34,38,48,64,0
100,100,100,100,100,88,100,100,100,100,100,100,100,100,100,100,100,100,74,52,40,34,32,30,30,30,32,34,40,52,74,100,0
100,84,100,100,100,100,100,100,100,100,100,100,100,100,80,56,44,38,34,32,32,32,34,38,44,56,80,100,100,100,100,100,0
96,82,100,100,100,100,100,100,100,100,100,100,100,100,86,60,46,40,36,34,34,34,36,40,46,60,86,100,100,100,100,100,0
94,80,98,100,100,100,100,100,100,100,100,100,100,100,92,64,50,42,38,36,36,36,38,42,50,64,92,100,100,100,100,100,0
90,78,92,100,100,100,100,100,100,100,100,100,100,100,96,66,52,46,40,38,38,38,40,46,52,66,96,100,100,100,100,100,0
88,74,86,100,100,100,100,100,100,100,100,100,100,100,100,70,56,48,42,40,40,40,42,48,56,70,100,100,100,100,100,100,0
84,72,80,100,100,100,100,100,100,100,100,100,100,100,100,74,58,50,46,42,42,42,46,50,58,74,100,100,100,100,100,100,0
66,92,100,100,100,100,100,100,100,100,100,100,100,100,72,58,52,46,44,44,46,50,56,66,88,100,100,100,100,100,100,76,0
64,86,100,100,100,100,100,100,100,100,100,100,100,100,76,62,54,50,48,48,48,52,60,70,94,100,100,100,100,100,100,72,0
60,82,100,100,100,100,100,100,100,100,100,100,100,100,80,66,58,52,50,50,52,56,62,74,98,100,100,100,100,100,100,70,0
70,60,64,100,100,100,100,100,100,100,100,100,100,100,100,92,72,62,56,52,52,52,56,62,72,92,100,100,100,100,100,100,0
100,100,100,66,56,66,100,100,100,100,100,100,100,100,100,100,100,100,86,70,60,56,52,52,54,58,66,80,100,100,100,100,0
100,100,100,100,100,76,64,56,70,100,100,100,100,100,100,100,100,100,100,100,100,78,64,58,54,52,52,54,60,68,84,100,0
100,100,100,100,100,100,64,56,60,100,100,100,100,100,100,100,100,100,100,100,100,76,64,56,52,52,52,54,58,68,84,100,0
100,100,100,100,72,62,56,64,100,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
100,100,100,100,100,62,56,52,100,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
100,100,100,100,100,62,56,52,100,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
100,100,100,100,100,62,56,52,100,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
100,100,100,100,100,62,56,52,100,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
100,100,100,100,100,62,56,52,52,100,100,100,100,100,100,100,100,100,100,90,72,62,56,52,50,52,56,62,72,90,100,100,0
98,100,100,100,100,100,100,100,60,56,52,52,100,100,100,100,100,100,100,100,100,100,80,66,56,52,50,50,52,56,62,74,0
94,100,100,100,100,100,100,100,62,56,54,54,100,100,100,100,100,100,100,100,100,100,78,64,56,50,48,48,50,54,60,72,0
46,50,56,68,90,100,100,100,100,100,100,100,100,60,58,58,100,100,100,100,100,100,100,100,100,100,74,60,52,48,46,46,0
44,42,42,44,48,56,68,94,100,100,100,100,100,100,100,66,62,60,60,100,100,100,100,100,100,100,100,100,84,64,52,46,0
40,40,40,42,46,52,64,88,100,100,100,100,100,100,100,70,64,62,100,100,100,100,100,100,100,100,100,100,78,60,50,44,0
38,36,36,38,42,48,60,82,100,100,100,100,100,100,100,74,68,66,100,100,100,100,100,100,100,100,100,100,72,54,46,40,0
34,34,34,36,38,44,54,74,100,100,100,100,100,100,100,76,70,68,100,100,100,100,100,100,100,100,100,100,66,50,42,38,0
32,30,30,32,36,40,50,68,100,100,100,100,100,100,100,100,74,72,100,100,100,100,100,100,100,100,100,94,60,46,38,34,0
28,28,28,30,32,36,44,62,100,100,100,100,100,100,100,100,76,74,100,100,100,100,100,100,100,100,100,84,54,42,34,30,0
26,24,26,26,28,32,40,54,92,100,100,100,100,100,100,100,80,78,100,100,100,100,100,100,100,100,100,76,48,38,32,28,0
26,30,36,48,82,100,100,100,100,100,100,100,82,80,100,100,100,100,100,100,100,100,100,66,44,34,28,24,22,22,22,24,0
22,26,32,44,72,100,100,100,100,100,100,100,86,82,100,100,100,100,100,100,100,100,100,58,38,30,24,22,20,20,20,20,0
20,22,28,38,62,100,100,100,100,100,100,100,88,86,100,100,100,100,100,100,100,100,100,50,34,26,22,18,18,18,18,18,0
100,100,100,100,90,88,100,100,100,100,100,100,100,100,100,42,28,22,18,16,14,14,14,16,16,18,24,32,52,100,100,100,1
100,100,100,100,100,100,100,48,30,24,20,18,16,16,16,16,18,20,26,34,58,100,100,100,100,100,100,100,90,86,86,100,1
100,100,100,100,100,100,100,56,36,28,24,20,20,18,18,20,22,24,30,40,68,100,100,100,100,100,100,100,86,84,100,100,0
100,100,100,100,100,100,100,64,42,32,26,24,22,22,22,22,24,28,34,46,78,100,100,100,100,100,100,100,84,82,100,100,0
100,100,100,100,100,100,100,72,46,36,30,26,24,24,24,24,28,32,38,52,88,100,100,100,100,100,100,100,82,78,100,100,0
100,100,100,100,100,100,100,80,52,40,32,30,28,26,26,28,30,34,42,58,98,100,100,100,100,100,100,100,78,76,100,100,0
100,100,100,100,100,100,100,88,56,44,36,32,30,28,30,30,34,38,46,64,100,100,100,100,100,100,100,100,76,74,100,100,0
100,100,100,100,100,100,100,96,62,48,40,36,32,32,32,34,36,42,52,70,100,100,100,100,100,100,100,78,72,70,100,100,0
100,100,100,100,100,100,100,100,68,52,42,38,36,34,34,36,40,46,56,76,100,100,100,100,100,100,100,76,70,68,100,100,0
100,100,100,100,100,100,100,100,72,56,46,40,38,36,38,38,42,48,60,82,100,100,100,100,100,100,100,72,68,66,100,100,0
100,100,100,100,100,100,100,100,100,100,100,70,56,48,42,40,40,40,42,48,56,70,100,100,100,100,100,100,100,100,68,64,0
100,100,100,100,100,100,100,100,100,96,70,56,50,44,42,42,44,48,54,64,84,100,100,100,100,100,100,100,68,62,60,100,0
100,100,100,100,100,100,100,100,100,100,100,82,64,54,50,46,46,46,50,54,64,82,100,100,100,100,100,100,100,68,60,58,0
100,100,100,100,100,100,100,100,100,100,100,86,68,58,52,50,48,50,52,58,68,86,100,100,100,100,100,100,100,64,58,54,0
100,100,100,100,100,100,100,100,100,100,100,92,72,62,56,52,52,52,56,62,72,92,100,100,100,100,100,100,100,60,54,52,0
100,100,100,100,100,100,100,100,100,100,100,98,76,66,60,56,54,56,60,66,76,98,100,100,100,100,100,100,100,56,52,48,0
100,100,100,100,100,100,100,100,100,100,100,100,82,70,62,58,58,58,62,70,82,100,100,100,100,100,100,100,100,54,48,46,0
100,100,100,100,100,100,100,100,100,90,76,66,62,60,60,64,70,80,98,100,100,100,100,100,100,100,52,46,44,42,100,100,0
100,100,100,100,100,100,100,100,100,94,78,70,64,62,64,66,72,84,100,100,100,100,100,100,100,58,50,44,40,60,100,100,0
100,100,100,100,100,100,100,100,100,98,82,72,68,66,66,68,76,86,100,100,100,100,100,100,100,56,46,40,38,82,100,100,0
96,100,100,100,100,100,100,100,100,100,86,76,70,68,68,72,78,90,100,100,100,100,100,100,100,52,42,38,36,100,100,100,0
94,100,100,100,100,100,100,100,100,100,88,78,74,70,72,74,82,94,100,100,100,100,100,100,100,48,40,34,34,100,100,100,0
90,100,100,100,100,100,100,100,100,100,92,82,76,74,74,78,84,98,100,100,100,100,100,100,56,44,36,32,40,100,100,94,0
88,100,100,100,100,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,100,100,100,100,52,40,32,30,44,100,100,90,0
84,98,100,100,100,100,100,100,100,100,98,88,82,78,80,82,90,100,100,100,100,100,100,100,46,36,30,30,50,100,100,86,0
82,94,100,100,100,100,100,100,100,100,100,90,84,82,82,86,94,100,100,100,100,100,100,100,42,32,26,34,56,100,100,80,0
78,90,100,100,100,100,100,100,100,100,100,94,86,84,84,88,96,100,100,100,100,100,100,56,36,28,28,36,62,100,100,76,0
76,88,100,100,100,100,100,100,100,100,100,96,90,86,86,90,100,100,100,100,100,100,100,48,30,24,30,40,68,100,100,72,0
86,70,80,94,100,100,100,100,100,100,100,100,100,94,90,90,92,100,100,100,100,100,100,100,48,28,24,28,38,58,100,100,0
82,66,76,90,100,100,100,100,100,100,100,100,100,98,92,92,96,100,100,100,100,100,100,100,36,22,24,30,38,60,100,100,0
80,64,72,86,100,100,100,100,100,100,100,100,100,100,96,96,98,100,100,100,100,100,100,100,24,22,26,30,40,62,100,100,0
100,100,100,100,100,100,100,100,100,100,98,96,100,100,100,100,100,100,100,100,24,26,30,34,46,70,100,100,70,62,70,84,0
100,100,100,100,100,100,100,100,100,100,98,98,100,100,100,100,100,100,100,48,26,28,32,38,50,78,100,100,60,60,68,82,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,28,30,32,36,42,56,86,100,100,54,58,66,80,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32,32,34,38,46,62,94,100,100,52,56,64,78,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,34,34,38,42,50,66,100,100,100,52,56,62,74,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36,38,40,46,54,72,100,98,74,50,54,60,72,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,38,40,44,48,58,76,100,98,46,48,52,58,70,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42,42,42,46,52,62,82,100,96,46,46,50,56,68,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44,44,46,50,56,66,88,98,94,44,46,48,54,66,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,46,48,52,58,70,92,98,42,42,44,46,52,64,0
56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,48,50,52,58,68,86,98,92,40,40,44,48,0
54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52,50,52,56,62,72,90,96,38,38,38,40,46,0
34,36,38,42,48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52,50,52,56,62,72,90,92,36,0
38,42,52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,52,52,56,60,70,86,92,34,32,32,34,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,56,56,56,62,70,82,94,32,32,30,32,34,38,46,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,58,60,64,72,88,94,34,32,32,32,36,40,48,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,60,62,68,76,92,38,34,32,32,34,36,40,48,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,64,62,64,68,76,88,100,38,36,34,36,38,42,48,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,64,64,66,72,80,98,42,40,38,38,38,42,46,100,100,100,100,100,100,100,100,100,0
